pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
-73.964517,40.767404,-74.003496,40.741095,1
-73.984595,40.753952,-73.977433,40.774062,1
-73.980482,40.761002,-73.984409,40.755048,1
-73.953835,40.801503,-74.013851,40.716812,1
-73.99215,40.699277,-73.955252,40.67287,1
-74.002667,40.734013,-73.988277,40.72334,1
-73.968237,40.756302,-73.977345,40.756047,1
-73.98634,40.760718,-73.783178,40.643822,1
-73.962358,40.770272,-73.97059,40.757913,1
-73.99323,40.731685,-73.982458,40.734634,3
-73.948422,40.774635,-73.96648,40.766242,1
-73.961272,40.760863,-73.961563,40.776042,5
-73.981578,40.749833,-73.977998,40.753933,1
-73.885315,40.773148,-73.94742,40.771288,1
-73.948918,40.803173,-73.940543,40.788892,1
-74.010046,40.718739,-73.996133,40.723946,2
-73.995457,40.739107,-73.978782,40.787767,1
-73.98983,40.729797,-73.997593,40.749793,1
-73.99714,40.737453,-73.990402,40.717165,1
-73.989438,40.736033,-74.009677,40.714203,1
-73.982287,40.762515,-73.978478,40.7583,5
-73.96296,40.769655,-73.98015,40.77041,1
-73.985653,40.747188,-73.98329,40.730267,1
-73.97963,40.759756,-73.979798,40.761824,1
-73.980703,40.785787,-73.984487,40.781567,6
-73.95849,40.781473,-73.970608,40.796759,1
-74.01458,40.717865,-74.009927,40.708857,5
-73.991312,40.744832,-73.989886,40.749799,1
-74.002887,40.728118,-73.982017,40.66455,1
-73.989029,40.693266,-74.006326,40.714278,1
-73.983896,40.774691,-73.970263,40.79415,1
-73.96173858642578,40.77109909057618,-73.97756958007812,40.76152801513672,1
-73.973071,40.795433,-73.980443,40.733715,1
-73.997105,40.721888,-74.002843,40.733938,1
-73.950396,40.783667,-73.961248,40.760961,1
-73.9841,40.733483,-73.996335,40.723838,1
-73.99127960205078,40.72758865356445,-73.98796844482422,40.732181549072266,1
-73.97761535644531,40.78719711303711,-73.99102020263672,40.7747688293457,1
-74.009392,40.729042,-74.008498,40.743038,1
-74.003913,40.748442,-74.017842,40.705734,2
-73.956647,40.766834,-73.951549,40.773784,1
-73.993448,40.736556,-74.003859,40.738173,3
-73.977442,40.750915,-73.994943,40.734438,1
-73.978909,40.777624,-73.974358,40.752275,1
-73.9825,40.774952,-73.969802,40.801243,1
-74.003018,40.73978,-73.991533,40.733091,1
-74.002299,40.732765,-73.870393,40.773638,1
-73.96906,40.79843,-73.95414,40.76726,5
-73.99170684814453,40.77045822143555,-73.99510955810547,40.749786376953125,1
-73.977129,40.758952,-73.977848,40.753784,1
-73.983043,40.763237,-73.980812,40.758727,1
-73.966568,40.795888,-73.970033,40.787512,1
-73.97904968261719,40.75217056274414,-73.97257995605469,40.76496887207031,1
-73.978897,40.734622,-73.972998,40.75946,1
-73.9662094116211,40.7618408203125,-73.99128723144531,40.74501037597656,1
-73.95672,40.778472,-73.976382,40.782327,1
-73.950695,40.794832,-73.986267,40.778808,1
-73.95304,40.771591,-73.998308,40.722706,1
-73.989122,40.730757,-73.971253,40.761367,1
-73.988022,40.721243,-73.983239,40.666928,1
-74.0056381225586,40.74065017700195,-73.97563934326172,40.764652252197266,2
-73.995815,40.724301,-73.990498,40.731148,1
-73.999022,40.73446,-73.978103,40.751147,2
-73.999537,40.733887,-74.014713,40.70435,1
-73.9815,40.749632,-73.94323,40.81589,1
-73.988528,40.729695,-74.00947,40.706226,1
-73.990776,40.748829,-73.990776,40.748829,1
-73.98123,40.760432,-73.98983,40.738957,1
-73.973992,40.783722,-73.967608,40.791822,1
-73.87305450439453,40.77408599853515,-73.98272705078125,40.7714958190918,1
-73.954823,40.769873,-73.970935,40.764297,1
-74.003197,40.744075,-74.00067,40.726062,1
-73.983123,40.771598,-73.997362,40.756505,1
-73.967073,40.766766,-73.971351,40.761864,1
-73.9261016845703,40.772010803222656,-73.89371490478516,40.770233154296875,1
-73.969727,40.764537,-73.963917,40.771197,1
-73.862727,40.769003,-73.983897,40.757215,1
-73.98585,40.759492,-74.000722,40.757962,1
-73.970838,40.798345,-73.962142,40.805137,3
-73.968789,40.758686,-73.989916,40.757217,1
-73.981218,40.750402,-73.981218,40.750402,1
-74.000582,40.734457,-74.008443,40.738177,1
-73.97557,40.760981,-73.994142,40.724798,1
-74.001982,40.745715,-74.005299,40.741141,2
-74.002805,40.72001,-74.003028,40.748068,5
-74.000297,40.746149,-73.987587,40.765232,1
-73.9588,40.764,-73.9904,40.7566,1
-73.995568,40.759332,-73.98748,40.76992,5
-73.874439,40.773819,-73.874439,40.773819,1
-74.016028,40.711183,-73.987857,40.745858,2
-73.979968,40.764707,-73.861748,40.768388,5
-73.96015,40.763055,-73.947353,40.776237,1
-73.987675,40.721518,-73.997523,40.720773,1
-73.994682,40.725855,-73.988762,40.722952,2
-73.994155,40.74456,-74.005522,40.74009,2
-73.981466,40.78058,-73.939998,40.851849,1
-73.978973,40.756317,-73.788698,40.647433,1
-73.98132,40.74164,-73.947693,40.77506,2
-73.956792,40.771045,-73.989552,40.75125,2
-73.982618,40.762243,-73.994139,40.739436,1
-74.006822,40.730207,-73.973422,40.76092,5
-73.992587,40.758237,-73.955865,40.782095,1
-73.986247,40.759434,-73.999869,40.758817,1
-73.962593,40.775742,-73.966865,40.7843,1
-73.952874,40.783431,-73.960466,40.769693,1
-73.991105,40.739623,-73.993657,40.737715,5
-73.954629,40.788311,-73.979865,40.762498,2
-73.958608,40.764272,-73.985427,40.7472,6
-73.982335,40.739832,-73.985655,40.671387,1
-73.991143,40.751064,-73.992088,40.725846,1
-73.99116,40.727987,-73.998952,40.761175,3
-73.96637,40.804983,-73.894603,40.90218,1
-73.978577,40.777564,-73.962076,40.764696,1
-73.9878158569336,40.73249053955078,-73.97879791259767,40.7451286315918,2
-73.862778,40.768872,-73.86041,40.735958,3
-73.983052,40.722588,-73.988022,40.733738,3
-73.98455,40.75839,-73.964837,40.763977,1
-73.862725,40.769063,-73.98787,40.671578,5
-73.991358,40.7705,-73.95656,40.775403,1
-73.972357,40.755633,-73.972357,40.755633,1
-73.960129,40.770618,-73.954079,40.770529,1
-73.96174,40.768167,-73.96174,40.768167,1
-73.885267,40.77306,-73.982393,40.730438,1
-73.958535,40.772517,-73.956295,40.784265,1
-73.976351,40.75483,-73.988,40.748812,1
-73.979288,40.785111,-73.975247,40.765515,2
-73.95785,40.779515,-73.999995,40.727107,2
-73.787363,40.641171,-73.761038,40.664764,2
-73.99572,40.724885,-73.983877,40.755276,1
-73.985527,40.75838,-73.986365,40.745997,5
-74.008382,40.740517,-74.015615,40.710457,2
-73.987936,40.749619,-73.998424,40.75576,1
-73.973248,40.764215,-73.989488,40.769893,5
-73.874535,40.774059,-73.989409,40.756136,1
-73.98081970214844,40.764789581298835,-74.0140151977539,40.717803955078125,1
-73.98343658447266,40.73917388916016,-73.98109436035156,40.70328140258789,1
-74.004055,40.706937,-73.978742,40.762628,1
-73.962257,40.760603,-73.987556,40.738468,2
-73.987873,40.753382,-73.991879,40.750385,1
-73.925151,40.773315,-73.981115,40.767867,1
-73.991737,40.755992,-73.98915,40.762545,1
-73.992368,40.74369,-73.962953,40.766695,1
-73.995765,40.68734,-73.991912,40.747547,1
-73.967952,40.802707,-73.951603,40.785037,5
-74.005892,40.7485,-74.006144,40.72318,1
-73.989253,40.757788,-73.97659,40.763432,1
-73.96794128417967,40.759376525878906,-73.96117401123047,40.774391174316406,1
-73.970552,40.761708,-73.991103,40.755725,1
-73.993029,40.736797,-73.982269,40.755921,1
-73.989462,40.735992,-74.013892,40.717715,1
-73.969382,40.753689,-73.974795,40.741895,1
-73.97478485107422,40.76428985595703,-74.0110626220703,40.71348190307618,1
-73.988061,40.765748,-73.948306,40.772696,2
-73.984912,40.764237,-73.958055,40.784629,1
-73.975483,40.681438,-73.98668,40.701985,1
-73.957743,40.779077,-73.969693,40.760815,5
-73.99659,40.742765,-73.970223,40.758933,1
-74.005535,40.750993,-74.005762,40.725853,1
-73.980732,40.750685,-73.98914,40.737112,1
-73.989817,40.729573,-73.983795,40.754987,5
-73.96878814697266,40.79127883911133,-73.98235321044922,40.77347183227539,1
-73.959475,40.782692,-73.969484,40.785471,1
-73.988988,40.777013,-73.997445,40.760155,1
-73.997149,40.721215,-74.005932,40.743708,1
-73.984743,40.724387,-73.870458,40.773767,1
-74.000887,40.718196,-74.010183,40.719652,1
-73.981382,40.74684,-73.97136,40.764042,6
-73.976662,40.765202,-73.982279,40.771799,1
-73.957312,40.776963,-73.990408,40.751271,2
-73.9822998046875,40.76298904418945,-73.98999786376953,40.75183868408203,1
-73.977399,40.725954,-73.997412,40.76377,1
-73.989627,40.72034,-74.005572,40.708772,3
-73.955608,40.804147,-73.964562,40.687582,1
-73.971615,40.761823,-73.963076,40.775205,1
-73.977086,40.719436,-73.987958,40.719144,1
-73.786045,40.639447,-73.961352,40.647193,1
-74.010195,40.709112,-73.966932,40.756762,1
-73.989338,40.756917,-73.978742,40.782595,3
-73.9395523071289,40.706886291503906,-74.01696014404298,40.645660400390625,1
-73.953568,40.775367,-73.974573,40.755047,6
-73.985007,40.773962,-73.980032,40.780865,3
-73.992573,40.753262,-73.989025,40.766082,1
-73.992463,40.752155,-74.01735,40.704798,1
-73.995655,40.76462,-73.988893,40.748645,1
-73.86283,40.769129,-73.974365,40.755355,1
-73.952645,40.776635,-73.983177,40.72138,1
-73.988728,40.763893,-73.985299,40.729059,1
-73.973555,40.789647,-73.966062,40.79491,1
-73.979047,40.740327,-73.97183,40.7613,1
-73.98574829101562,40.757591247558594,-73.97925567626953,40.759136199951165,1
-73.975254,40.759203,-73.985059,40.766315,1
-74.008517,40.71945,-74.006715,40.743905,1
-73.995331,40.739986,-73.987655,40.736707,1
-73.987912,40.74338,-73.996922,40.728817,1
-73.955505,40.768672,-73.967762,40.76299,1
-73.974827,40.74214,-73.990808,40.7244,1
-73.984215,40.733255,-74.000723,40.730665,1
-74.00185,40.745591,-74.006125,40.723338,1
-73.995042,40.744802,-73.947903,40.830162,1
-73.991633,40.75044,-73.985928,40.736168,3
-73.98163,40.768153,-73.988882,40.774405,1
-73.97942352294922,40.74692153930664,-73.97464752197266,40.75691986083984,1
-73.995992,40.7592,-73.962782,40.804417,2
-73.946003,40.777432,-74.00492,40.737388,1
-73.987184,40.733067,-73.789837,40.646992,1
-73.978825,40.782538,-73.952239,40.798958,2
-73.980407,40.738587,-74.183247,40.688257,1
-73.989292,40.753752,-73.978652,40.762317,1
-73.978411,40.748247,-73.971467,40.757388,1
-73.986133,40.734498,-73.972283,40.749962,3
-73.97786,40.766442,-73.999355,40.728785,1
-73.997503,40.721075,-73.985302,40.727587,1
-73.977984,40.748766,-73.940357,40.724362,1
-73.993072,40.7368,-73.949765,40.773662,1
-73.951437,40.782072,-73.940292,40.811412,1
-73.954485,40.789457,-73.95987,40.77712,1
-74.00540161132812,40.74567031860352,-73.9874038696289,40.7338752746582,1
-73.991177,40.739555,-73.990428,40.7347,1
-73.972976,40.76429,-73.960505,40.769622,1
-74.002802,40.733408,-73.994381,40.724634,1
-73.977422,40.784345,-73.967693,40.801988,5
-73.994021,40.735438,-73.997125,40.724946,1
-73.885363,40.773163,-73.94402,40.81716,1
-73.988357,40.748312,-73.980367,40.782655,1
-73.975514,40.749594,-73.884449,40.74762,1
-74.001793,40.740674,-73.990209,40.766559,1
-73.976127,40.748277,-73.989777,40.743277,1
-73.97969,40.735688,-74.005683,40.740268,1
-73.924032,40.744025,-73.956093,40.767445,1
-73.963338,40.76917,-73.983525,40.779445,6
-73.976432,40.78569,-73.959777,40.763637,1
-73.997904,40.75078,-73.985378,40.760351,1
-73.9887466430664,40.74495315551758,-73.99568176269531,40.74422073364258,2
-74.015983,40.711018,-73.994774,40.750343,1
-73.966287,40.794005,-73.953672,40.787436,1
-73.978507,40.745212,-73.986265,40.767375,2
-73.991973,40.742608,-73.977302,40.748632,1
-73.982425,40.742692,-73.989822,40.733535,6
-73.9777,40.726002,-73.959811,40.73305,1
-73.99127,40.760075,-73.981635,40.766749,1
-73.95316,40.772022,-73.990383,40.73499,1
-73.982508,40.756895,-73.97715,40.764558,1
-74.001032,40.741728,-73.959176,40.783217,2
-73.981504,40.768428,-73.956129,40.773722,1
-73.985517,40.763558,-73.96179,40.774128,1
-74.003976,40.750859,-73.919098,40.744955,1
-73.994282,40.745287,-73.960795,40.655292,1
-73.96871185302734,40.75471878051758,-73.99165344238281,40.75391387939453,1
-74.002832,40.735629,-73.998659,40.745047,1
-73.991912,40.759558,-74.003338,40.743982,1
-73.982017,40.756338,-73.980987,40.745442,0
-73.972182,40.749805,-73.96202,40.759563,1
-73.986421,40.701969,-73.956842,40.674172,1
-73.976515,40.728832,-73.97913,40.736095,5
-74.002373,40.729468,-73.984467,40.754708,1
-73.988797,40.738077,-74.004522,40.744667,3
-73.96261596679688,40.77293395996094,-73.97219848632812,40.76277160644531,1
-73.953552,40.790915,-73.969012,40.798344,1
-73.953985,40.766744,-73.976871,40.760733,1
-73.983643,40.762119,-73.976016,40.776021,1
-73.791465,40.645742,-73.994285,40.733795,1
-73.996512,40.716347,-73.996438,40.71632,2
-73.926538,40.765545,-73.938358,40.75301,1
-73.975133,40.751033,-73.968582,40.758699,1
-73.983067,40.739712,-73.990922,40.725987,1
-73.972742,40.756175,-73.954635,40.775522,4
-73.96637,40.764755,-73.981917,40.773432,1
-73.87093,40.773787,-73.966003,40.755425,1
-73.990297,40.750827,-73.990995,40.766112,1
-73.983527,40.741903,-74.002877,40.733496,1
-73.98395,40.738993,-73.997498,40.724345,2
-73.971601,40.686797,-73.959742,40.808344,1
-73.98410034179688,40.76520919799805,-73.98995971679688,40.74595642089844,1
-73.984325,40.691597,-73.985142,40.754415,1
-73.9755,40.7493,-74.0098,40.7189,0
-73.99280548095702,40.73714065551758,-73.9912109375,40.750301361083984,3
-73.975279,40.765317,-73.953453,40.766904,2
-73.77681,40.645565,-73.948058,40.782822,2
-73.952755,40.782777,-73.980893,40.784432,5
-73.991697,40.734962,-73.995865,40.726243,1
-73.967253,40.752641,-73.970125,40.765447,1
-74.004795,40.716665,-74.009015,40.71653,1
-74.004293,40.70751,-73.870565,40.773788,2
-73.966185,40.768763,-73.955665,40.766046,2
-73.99144,40.75005,-73.96812,40.76002,1
-73.991097,40.735032,-73.993292,40.74237,3
-73.994695,40.731725,-73.919924,40.77641,1
-73.995629,40.744335,-73.978305,40.778094,1
-73.977019,40.738781,-73.991544,40.754267,1
-73.970491,40.759857,-74.011455,40.703767,1
-73.98492,40.769562,-73.992615,40.758225,1
-73.994365,40.741072,-73.991568,40.749228,1
-73.933079,40.80249,-73.928895,40.810124,1
-73.981019,40.759462,-73.981303,40.773554,1
-73.97629,40.745002,-73.981067,40.730717,2
-73.975443,40.748997,-73.952915,40.771777,1
-73.947737,40.78348,-73.957692,40.776086,1
-73.993047,40.727162,-74.005778,40.709127,1
-73.971591,40.762871,-74.005191,40.74134,2
-73.994144,40.750853,-73.98711,40.760734,1
-73.978445,40.761722,-73.963613,40.774333,1
-73.98909,40.758417,-73.977525,40.754115,1
-73.950932,40.786069,-73.946005,40.781369,1
-73.985548,40.749735,-73.9981,40.737812,5
-73.981517,40.762992,-73.975207,40.790202,1
-73.958592,40.768703,-73.977437,40.757601,1
-74.062736,40.727131,-74.062736,40.727131,1
-73.953547,40.732617,-74.003775,40.73942,2
-73.98054,40.785682,-73.973212,40.763915,5
-73.989968,40.757147,-73.983073,40.763431,1
-73.952917,40.778227,-73.949132,40.774194,1
-73.9818,40.778614,-73.970293,40.786682,1
-73.980258,40.751757,-73.985354,40.766019,1
-74.00428,40.74766,-73.99572,40.73077,5
-73.870938,40.774012,-74.004358,40.730533,4
-74.014185,40.714598,-73.984044,40.727015,1
-73.987437,40.738756,-73.979159,40.747878,1
-73.956187,40.763543,-73.973559,40.747812,1
-73.87115,40.773846,-73.938428,40.663175,2
-74.003735,40.748194,-73.992584,40.7567,1
-73.981232,40.747422,-74.001435,40.733812,1
-73.944662,40.779886,-73.959324,40.774391,1
-73.98009,40.751562,-74.009768,40.701942,1
-73.975,40.782,-74.0025,40.7397,4
-73.991657,40.754627,-73.982355,40.767487,1
-74.004848,40.74198,-73.982533,40.724089,1
-73.997245,40.719346,-74.008686,40.719292,1
-74.001357,40.736003,-73.999178,40.733982,1
-73.981885,40.773907,-73.979935,40.789885,1
-73.954671,40.765505,-73.971081,40.764581,1
-73.97299,40.74675,-73.88993,40.74903,1
-73.96427,40.756445,-73.961732,40.76115,2
-73.969648,40.797865,-73.97589,40.791668,1
-73.983651,40.729826,-73.966362,40.753426,2
-73.978505,40.719952,-73.96254,40.794942,1
-73.94207,40.798902,-73.9598,40.81874,5
-73.983457,40.726167,-74.005782,40.706655,1
-73.994183,40.7512,-73.979088,40.752373,1
-73.999532,40.717778,-73.983303,40.759296,1
-73.989708,40.734358,-74.001964,40.726402,1
-73.956045,40.7791,-73.953615,40.77359,1
-74.003882,40.723952,-73.992905,40.732222,1
-73.991763,40.750363,-73.998537,40.764062,1
-73.947007,40.775697,-73.974303,40.753977,6
-73.985262,40.727632,-73.971022,40.751222,1
-73.992077,40.742557,-74.015213,40.71138,1
-73.988745,40.72757,-73.994646,40.727823,1
-73.971986,40.754076,-73.958951,40.764049,2
-73.995765,40.732777,-73.987457,40.741538,2
-73.967926,40.756275,-73.955848,40.772043,3
-74.015147,40.709412,-73.984625,40.728477,1
-73.999337,40.740912,-73.993572,40.762997,1
-73.988239,40.735148,-74.016141,40.715089,1
-73.96055,40.778752,-74.003147,40.73299,1
-73.965026,40.806704,-73.974545,40.790862,1
-74.005015,40.740897,-73.959152,40.780615,2
-73.981225,40.755602,-73.982995,40.750327,2
-73.983828,40.76475,-73.979081,40.784747,1
-73.980614,40.73385,-73.943463,40.776768,1
-73.992471,40.764095,-73.994717,40.750383,1
-73.987557,40.732712,-73.988482,40.748817,2
-73.991252,40.750152,-73.977407,40.751352,1
-73.946405,40.808112,-73.937817,40.810392,1
-73.992133,40.754234,-74.011753,40.702335,2
-73.983782,40.756131,-73.991071,40.750596,1
-74.001935,40.737872,-73.992352,40.734442,1
-73.776813,40.64542,-73.961642,40.711147,2
-73.98934,40.73611,-73.90654,40.82937,1
-73.99633,40.753225,-73.978895,40.766963,3
-73.97825,40.753397,-73.971182,40.758515,5
-73.989482,40.720392,-73.97587,40.744717,1
-73.996653,40.744603,-73.982937,40.77325,1
-73.962042,40.767947,-73.977515,40.774095,1
-73.978252,40.752622,-73.973912,40.762292,5
-73.999762,40.734685,-73.981732,40.739373,1
-73.987223,40.765566,-73.776534,40.64501,1
-73.941661,40.817863,-73.935722,40.831963,1
-73.98131,40.74977,-73.9871,40.76086,2
-73.953317,40.771505,-73.950044,40.775953,1
-73.962303,40.779162,-73.975551,40.759598,2
-73.98538970947266,40.738975524902344,-73.9716796875,40.76326370239258,1
-74.002099,40.740107,-73.989848,40.744393,1
-73.992633,40.748995,-73.992683,40.73563,2
-73.978612,40.777287,-73.978942,40.752607,3
-74.005365,40.739033,-73.989302,40.730528,2
-73.95409,40.781524,-73.984065,40.725285,1
-73.969257,40.76023,-73.997392,40.761287,3
-73.978905,40.785177,-73.991468,40.75014,1
-73.862945,40.768797,-73.985122,40.732087,2
-73.976133,40.750772,-73.985175,40.738518,1
-73.963871,40.765405,-73.972865,40.790791,1
-73.990605,40.75117,-74.011178,40.702227,1
-73.983191,40.738692,-73.973253,40.743933,3
-73.98201,40.773469,-73.983885,40.765842,1
-73.989542,40.72628,-73.978656,40.662494,4
-73.941005,40.721815,-73.965564,40.674153,1
-73.992987,40.739632,-73.96576,40.803972,1
-73.961976,40.713547,-73.941311,40.715393,2
-73.973713,40.794773,-74.004306,40.721831,1
-73.990362,40.728932,-73.983552,40.73497,1
-74.003912,40.707909,-73.980876,40.720993,1
-73.970373,40.758907,-73.967488,40.793012,1
-74.003502,40.738745,-73.993317,40.752022,3
-73.994732,40.71868,-73.970502,40.752131,1
-73.973822,40.791973,-73.982658,40.759242,1
-73.994435,40.755432,-73.981655,40.778307,1
-73.87283,40.774338,-73.994102,40.679836,2
-74.010426,40.716178,-74.008299,40.748639,1
-73.87102,40.773557,-73.975665,40.776872,1
-74.01153564453125,40.71451950073242,-73.9918670654297,40.742435455322266,2
-73.998456,40.724973,-74.004162,40.742595,1
-73.938232,40.751777,-73.86431,40.769957,1
-73.976205,40.780652,-73.961663,40.805953,1
-74.00524,40.746597,-73.984094,40.743377,2
-73.958302,40.77561,-73.957928,40.765157,1
-73.984373,40.729057,-73.95814,40.765045,1
-73.986112,40.722053,-73.958727,40.759853,2
-73.996342,40.753197,-73.961201,40.712974,1
-73.987545,40.75031,-73.97984,40.751838,1
-73.992168,40.749182,-73.982432,40.751477,3
-73.971043,40.760398,-73.953228,40.772602,1
-73.993413,40.733246,-73.984283,40.745533,1
-73.994004,40.726631,-73.981313,40.769049,1
-73.991575,40.726905,-73.991312,40.749007,5
-73.974776,40.771861,-73.980998,40.770901,1
-73.9931640625,40.74809646606445,-74.002685546875,40.74859619140625,3
-73.976364,40.739887,-73.996498,40.719701,1
-73.958445,40.764284,-73.958515,40.760248,1
